Timestamp_NY,total_num_bikes_available,Origin
2021-08-01 06:30:29.942703-04:00,20690.0,3
2021-08-01 06:35:30.154730-04:00,20664.0,3
2021-08-01 06:40:30.348941-04:00,20646.0,3
2021-08-01 06:45:31.142701-04:00,20634.0,3
2021-08-01 06:50:31.838717-04:00,20596.0,3
2021-08-01 06:55:32.838761-04:00,20630.0,3
2021-08-01 07:00:33.440867-04:00,20646.0,3
2021-08-01 07:05:33.635249-04:00,20658.0,3
2021-08-01 07:10:33.941003-04:00,20642.0,3
2021-08-01 07:15:34.242047-04:00,20643.0,3
2021-08-01 07:20:35.027509-04:00,20615.0,3
2021-08-01 07:25:35.636887-04:00,20585.0,3
2021-08-01 07:30:36.238727-04:00,20599.0,3
2021-08-01 07:35:37.138768-04:00,20546.0,3
2021-08-01 07:40:38.143743-04:00,20515.0,3
2021-08-01 07:45:39.041030-04:00,20533.0,3
2021-08-01 07:50:39.930730-04:00,20557.0,3
2021-08-01 07:55:40.442717-04:00,20581.0,3
2021-08-01 08:00:41.334727-04:00,20592.0,3
2021-08-01 08:05:41.830718-04:00,20550.0,3
2021-08-01 08:10:42.134756-04:00,20563.0,3
2021-08-01 08:15:43.138059-04:00,20563.0,3
2021-08-01 08:20:43.946722-04:00,20517.0,3
2021-08-01 08:25:44.431699-04:00,20537.0,3
2021-08-01 08:30:45.330765-04:00,20477.0,3
2021-08-01 08:35:46.244123-04:00,20500.0,3
2021-08-01 08:40:47.139118-04:00,20384.0,3
2021-08-01 08:45:48.043624-04:00,20289.0,3
2021-08-01 08:50:48.834707-04:00,20267.0,3
2021-08-01 08:55:49.429915-04:00,20239.0,3
2021-08-01 09:00:50.429928-04:00,20252.0,3
2021-08-01 09:05:51.029849-04:00,20258.0,3
2021-08-01 09:10:51.930705-04:00,20303.0,3
2021-08-01 09:15:52.630276-04:00,20250.0,3
2021-08-01 09:20:53.443439-04:00,20150.0,3
2021-08-01 09:25:53.942712-04:00,20119.0,3
2021-08-01 09:30:54.446776-04:00,20093.0,3
2021-08-01 09:35:55.229845-04:00,20040.0,3
2021-08-01 09:40:56.229837-04:00,19996.0,3
2021-08-01 09:45:56.637872-04:00,19829.0,3
2021-08-01 09:50:57.250745-04:00,19849.0,3
2021-08-01 09:55:57.730749-04:00,19796.0,3
2021-08-01 10:00:57.847222-04:00,19783.0,3
2021-08-01 10:05:58.629844-04:00,19739.0,3
2021-08-01 10:10:59.629856-04:00,19766.0,3
2021-08-01 10:16:00.134711-04:00,19655.0,3
2021-08-01 10:21:01.138703-04:00,19581.0,3
2021-08-01 10:26:01.638750-04:00,19571.0,3
2021-08-01 10:31:02.530728-04:00,19516.0,3
2021-08-01 10:36:03.229843-04:00,19389.0,3
2021-08-01 10:41:04.032076-04:00,19323.0,3
2021-08-01 10:46:04.547552-04:00,19277.0,3
2021-08-01 10:51:05.446778-04:00,19231.0,3
2021-08-01 10:56:06.043479-04:00,19166.0,3
2021-08-01 11:01:07.046086-04:00,19191.0,3
2021-08-01 11:06:07.934757-04:00,19189.0,3
2021-08-01 11:11:08.134720-04:00,19107.0,3
2021-08-01 11:16:08.838715-04:00,19083.0,3
2021-08-01 11:21:09.346837-04:00,18937.0,3
2021-08-01 11:26:10.238725-04:00,18908.0,3
2021-08-01 11:31:11.330743-04:00,18770.0,3
2021-08-01 11:36:12.046150-04:00,18745.0,3
2021-08-01 11:41:13.047204-04:00,18617.0,3
2021-08-01 11:46:13.546729-04:00,18509.0,3
2021-08-01 11:51:13.742717-04:00,18445.0,3
2021-08-01 11:56:14.131389-04:00,18415.0,3
2021-08-01 12:01:14.729953-04:00,18482.0,3
2021-08-01 12:06:15.640610-04:00,18493.0,3
2021-08-01 12:11:16.629936-04:00,18491.0,3
2021-08-01 12:16:17.046784-04:00,18543.0,3
2021-08-01 12:21:17.839843-04:00,18437.0,3
2021-08-01 12:26:18.534729-04:00,18440.0,3
2021-08-01 12:31:19.436184-04:00,18373.0,3
2021-08-01 12:36:19.838715-04:00,18355.0,3
2021-08-01 12:41:20.629840-04:00,18301.0,3
2021-08-01 12:46:21.134760-04:00,18252.0,3
2021-08-01 12:51:21.736739-04:00,18081.0,3
2021-08-01 12:56:22.134708-04:00,18039.0,3
2021-08-01 13:01:22.544753-04:00,18121.0,3
2021-08-01 13:06:23.433138-04:00,18085.0,3
2021-08-01 13:11:24.142712-04:00,18076.0,3
2021-08-01 13:16:24.543128-04:00,18178.0,3
2021-08-01 13:21:24.847388-04:00,18190.0,3
2021-08-01 13:26:25.629847-04:00,18094.0,3
2021-08-01 13:31:26.047274-04:00,18112.0,3
2021-08-01 13:36:26.529835-04:00,18125.0,3
2021-08-01 13:41:27.138741-04:00,18049.0,3
2021-08-01 13:46:27.530802-04:00,17990.0,3
2021-08-01 13:51:28.230724-04:00,18004.0,3
2021-08-01 13:56:28.631600-04:00,17988.0,3
2021-08-01 14:01:29.447211-04:00,18020.0,3
2021-08-01 14:06:29.829847-04:00,18101.0,3
2021-08-01 14:11:30.342718-04:00,18116.0,3
2021-08-01 14:16:30.642732-04:00,18091.0,3
2021-08-01 14:21:31.142806-04:00,18145.0,3
2021-08-01 14:26:31.929844-04:00,18139.0,3
2021-08-01 14:31:32.534479-04:00,18178.0,3
2021-08-01 14:36:32.934013-04:00,18182.0,3
2021-08-01 14:41:33.549827-04:00,18190.0,3
2021-08-01 14:46:34.334721-04:00,18218.0,3
2021-08-01 14:51:35.231137-04:00,18242.0,3
2021-08-01 14:56:36.034755-04:00,18268.0,3
2021-08-01 15:01:36.631664-04:00,18200.0,3
2021-08-01 15:06:37.330315-04:00,18143.0,3
2021-08-01 15:11:37.834732-04:00,18218.0,3
2021-08-01 15:16:38.629902-04:00,18180.0,3
2021-08-01 15:21:39.334753-04:00,18188.0,3
2021-08-01 15:26:39.639248-04:00,18079.0,3
2021-08-01 15:31:40.150712-04:00,18133.0,3
2021-08-01 15:36:40.630731-04:00,18088.0,3
2021-08-01 15:41:41.329917-04:00,18091.0,3
2021-08-01 15:46:41.830706-04:00,17994.0,3
2021-08-01 15:51:42.634484-04:00,17886.0,3
2021-08-01 15:56:43.229845-04:00,17797.0,3
2021-08-01 16:01:43.842726-04:00,17882.0,3
2021-08-01 16:06:43.941831-04:00,17971.0,3
2021-08-01 16:11:44.633677-04:00,17928.0,3
2021-08-01 16:16:45.342716-04:00,17946.0,3
2021-08-01 16:21:46.032297-04:00,17896.0,3
2021-08-01 16:26:46.332428-04:00,17880.0,3
2021-08-01 16:31:46.635207-04:00,17782.0,3
2021-08-01 16:36:47.030748-04:00,17665.0,3
2021-08-01 16:41:48.046724-04:00,17684.0,3
2021-08-01 16:46:48.646714-04:00,17637.0,3
2021-08-01 16:51:49.146726-04:00,17638.0,3
2021-08-01 16:56:50.142756-04:00,17684.0,3
2021-08-01 17:01:50.334706-04:00,17792.0,3
2021-08-01 17:06:50.842715-04:00,17777.0,3
2021-08-01 17:11:51.529843-04:00,17810.0,3
2021-08-01 17:16:52.334724-04:00,17812.0,3
2021-08-01 17:21:52.729840-04:00,17834.0,3
2021-08-01 17:26:52.930702-04:00,17932.0,3
2021-08-01 17:31:53.345806-04:00,17972.0,3
2021-08-01 17:36:53.834448-04:00,17937.0,3
2021-08-01 17:41:54.231621-04:00,17939.0,3
2021-08-01 17:46:54.831262-04:00,17926.0,3
2021-08-01 17:51:55.039108-04:00,17841.0,3
2021-08-01 17:56:55.438739-04:00,17879.0,3
2021-08-01 18:01:55.748717-04:00,17964.0,3
2021-08-01 18:06:56.334705-04:00,17890.0,3
2021-08-01 18:11:57.431208-04:00,17815.0,3
2021-08-01 18:16:58.134706-04:00,17781.0,3
2021-08-01 18:21:58.346494-04:00,17831.0,3
2021-08-01 18:26:58.730740-04:00,17864.0,3
2021-08-01 18:31:59.334711-04:00,17857.0,3
2021-08-01 18:37:00.338698-04:00,17950.0,3
2021-08-01 18:42:01.046826-04:00,17982.0,3
2021-08-01 18:47:01.146886-04:00,18005.0,3
2021-08-01 18:52:01.842713-04:00,18033.0,3
2021-08-01 18:57:02.242722-04:00,18096.0,3
2021-08-01 19:02:02.641510-04:00,18214.0,3
2021-08-01 19:07:03.429919-04:00,18251.0,3
2021-08-01 19:12:03.646792-04:00,18249.0,3
2021-08-01 19:17:03.846817-04:00,18237.0,3
2021-08-01 19:22:04.333940-04:00,18307.0,3
2021-08-01 19:27:04.836454-04:00,18400.0,3
2021-08-01 19:32:05.031836-04:00,18524.0,3
2021-08-01 19:37:05.434712-04:00,18630.0,3
2021-08-01 19:42:05.830470-04:00,18674.0,3
2021-08-01 19:47:06.334712-04:00,18706.0,3
2021-08-01 19:52:06.639022-04:00,18727.0,3
2021-08-01 19:57:07.239648-04:00,18787.0,3
2021-08-01 20:02:07.839908-04:00,18834.0,3
2021-08-01 20:07:08.046740-04:00,18878.0,3
2021-08-01 20:12:08.333865-04:00,18974.0,3
2021-08-01 20:17:08.842759-04:00,19042.0,3
2021-08-01 20:22:09.142719-04:00,19165.0,3
2021-08-01 20:27:09.636444-04:00,19189.0,3
2021-08-01 20:32:09.939510-04:00,19367.0,3
2021-08-01 20:37:10.334784-04:00,19447.0,3
2021-08-01 20:42:10.645846-04:00,19488.0,3
2021-08-01 20:47:10.842720-04:00,19470.0,3
2021-08-01 20:52:11.138707-04:00,19493.0,3
2021-08-01 20:57:11.638730-04:00,19570.0,3
2021-08-01 21:02:12.130722-04:00,19711.0,3
2021-08-01 21:07:13.042003-04:00,19787.0,3
2021-08-01 21:12:13.342725-04:00,19832.0,3
2021-08-01 21:17:13.735703-04:00,19919.0,3
2021-08-01 21:22:14.242714-04:00,20004.0,3
2021-08-01 21:27:14.542705-04:00,20074.0,3
2021-08-01 21:32:15.145052-04:00,20106.0,3
2021-08-01 21:37:16.142728-04:00,20162.0,3
2021-08-01 21:42:16.947265-04:00,20232.0,3
2021-08-01 21:47:17.342767-04:00,20239.0,3
2021-08-01 21:52:17.529904-04:00,20269.0,3
2021-08-01 21:57:17.738893-04:00,20266.0,3
2021-08-01 22:02:18.442732-04:00,20315.0,3
2021-08-01 22:07:18.731630-04:00,20354.0,3
2021-08-01 22:12:19.130766-04:00,20385.0,3
2021-08-01 22:17:19.339804-04:00,20410.0,3
2021-08-01 22:22:19.942758-04:00,20416.0,3
2021-08-01 22:27:20.144507-04:00,20455.0,3
2021-08-01 22:32:20.729843-04:00,20384.0,3
2021-08-01 22:37:21.642800-04:00,20342.0,3
2021-08-01 22:42:22.030731-04:00,20367.0,3
2021-08-01 22:47:22.638720-04:00,20385.0,3
2021-08-01 22:52:23.339804-04:00,20468.0,3
2021-08-01 22:57:23.737272-04:00,20466.0,3
2021-08-01 23:02:24.430713-04:00,20446.0,3
2021-08-01 23:07:24.939073-04:00,20443.0,3
2021-08-01 23:12:25.430712-04:00,20501.0,3
2021-08-01 23:17:26.447924-04:00,20574.0,3
2021-08-01 23:22:26.829928-04:00,20552.0,3
2021-08-01 23:27:27.329848-04:00,20510.0,3
2021-08-01 23:32:27.930875-04:00,20495.0,3
2021-08-01 23:37:28.538365-04:00,20492.0,3
2021-08-01 23:42:29.335247-04:00,20506.0,3
2021-08-01 23:47:29.838311-04:00,20533.0,3
2021-08-01 23:52:30.430917-04:00,20539.0,3
2021-08-01 23:57:30.738196-04:00,20555.0,3
2021-08-02 00:02:31.438778-04:00,20558.0,3
2021-08-02 00:07:31.749149-04:00,20569.0,3
2021-08-02 00:12:32.341161-04:00,20584.0,3
2021-08-02 00:17:32.830720-04:00,20627.0,3
2021-08-02 00:22:33.134773-04:00,20619.0,3
2021-08-02 00:27:33.844994-04:00,20630.0,3
2021-08-02 00:32:34.131144-04:00,20672.0,3
2021-08-02 00:37:34.735974-04:00,20687.0,3
2021-08-02 00:42:34.930726-04:00,20701.0,3
2021-08-02 00:47:35.338729-04:00,20778.0,3
2021-08-02 00:52:35.438719-04:00,20775.0,3
2021-08-02 00:57:35.734723-04:00,20801.0,3
2021-08-02 01:02:36.442710-04:00,20807.0,3
2021-08-02 01:07:36.947279-04:00,20810.0,3
2021-08-02 01:12:37.729906-04:00,20817.0,3
2021-08-02 01:17:38.640516-04:00,20834.0,3
2021-08-02 01:22:39.031692-04:00,20847.0,3
2021-08-02 01:27:39.842725-04:00,20885.0,3
2021-08-02 01:32:40.339803-04:00,20947.0,3
2021-08-02 01:37:40.742714-04:00,20965.0,3
2021-08-02 01:42:41.142706-04:00,20972.0,3
2021-08-02 01:47:41.446921-04:00,20966.0,3
2021-08-02 01:52:42.043946-04:00,20924.0,3
2021-08-02 01:57:43.044061-04:00,20861.0,3
2021-08-02 02:02:43.847271-04:00,20933.0,3
2021-08-02 02:07:44.238724-04:00,20928.0,3
2021-08-02 02:12:44.846844-04:00,20936.0,3
2021-08-02 02:17:45.430087-04:00,20950.0,3
2021-08-02 02:22:46.045162-04:00,20948.0,3
2021-08-02 02:27:47.031791-04:00,20981.0,3
2021-08-02 02:32:47.842719-04:00,20982.0,3
2021-08-02 02:37:48.446774-04:00,20958.0,3
2021-08-02 02:42:49.233739-04:00,20956.0,3
2021-08-02 02:47:49.642768-04:00,20982.0,3
2021-08-02 02:52:50.139873-04:00,21069.0,3
2021-08-02 02:57:50.840688-04:00,21075.0,3
2021-08-02 03:02:51.734734-04:00,21093.0,3
2021-08-02 03:07:52.135755-04:00,21059.0,3
2021-08-02 03:12:52.938706-04:00,21134.0,3
2021-08-02 03:17:53.639126-04:00,21141.0,3
2021-08-02 03:22:54.041968-04:00,21169.0,3
2021-08-02 03:27:54.838914-04:00,21187.0,3
2021-08-02 03:32:55.331787-04:00,21196.0,3
2021-08-02 03:37:55.847216-04:00,21201.0,3
2021-08-02 03:42:56.435009-04:00,21216.0,3
2021-08-02 03:47:56.946738-04:00,21163.0,3
2021-08-02 03:52:57.830744-04:00,21242.0,3
2021-08-02 03:57:58.729850-04:00,21264.0,3
2021-08-02 04:02:59.738714-04:00,21252.0,3
2021-08-02 04:08:00.440802-04:00,21248.0,3
2021-08-02 04:13:01.434743-04:00,21281.0,3
2021-08-02 04:18:02.347734-04:00,21268.0,3
2021-08-02 04:23:02.835569-04:00,21277.0,3
2021-08-02 04:28:03.449292-04:00,21268.0,3
2021-08-02 04:33:04.345515-04:00,21265.0,3
2021-08-02 04:38:04.639287-04:00,21191.0,3
2021-08-02 04:43:05.438710-04:00,21199.0,3
2021-08-02 04:48:06.442774-04:00,21245.0,3
2021-08-02 04:53:06.847231-04:00,21222.0,3
2021-08-02 04:58:07.134707-04:00,21227.0,3
2021-08-02 05:03:07.829844-04:00,21216.0,3
2021-08-02 05:08:08.435366-04:00,21247.0,3
2021-08-02 05:13:09.146711-04:00,21237.0,3
2021-08-02 05:18:09.929846-04:00,21230.0,3
2021-08-02 05:23:10.548193-04:00,21168.0,3
2021-08-02 05:28:11.029843-04:00,21159.0,3
2021-08-02 05:33:11.846830-04:00,21134.0,3
2021-08-02 05:38:12.646780-04:00,21123.0,3
2021-08-02 05:43:13.530716-04:00,21099.0,3
2021-08-02 05:48:14.030709-04:00,21046.0,3
2021-08-02 05:53:14.735192-04:00,21027.0,3
2021-08-02 05:58:15.430719-04:00,21061.0,3
2021-08-02 06:03:16.346816-04:00,20962.0,3
2021-08-02 06:08:16.934707-04:00,20945.0,3
2021-08-02 06:13:17.542832-04:00,20888.0,3
2021-08-02 06:18:18.238192-04:00,20958.0,3
2021-08-02 06:23:18.736698-04:00,20877.0,3
2021-08-02 06:28:19.234716-04:00,20870.0,3
2021-08-02 06:33:19.842724-04:00,20815.0,3
2021-08-02 06:38:20.643458-04:00,20745.0,3
2021-08-02 06:43:21.142766-04:00,20662.0,3
2021-08-02 06:48:21.738734-04:00,20585.0,3
2021-08-02 06:53:22.330754-04:00,20579.0,3
2021-08-02 06:58:22.929848-04:00,20663.0,3
2021-08-02 07:03:23.146182-04:00,20597.0,3
2021-08-02 07:08:23.643403-04:00,20499.0,3
2021-08-02 07:13:24.240966-04:00,20450.0,3
2021-08-02 07:18:24.942720-04:00,20376.0,3
2021-08-02 07:23:25.531308-04:00,20279.0,3
2021-08-02 07:28:25.831178-04:00,20239.0,3
2021-08-02 07:33:26.431866-04:00,20234.0,3
2021-08-02 07:38:27.429845-04:00,20055.0,3
2021-08-02 07:43:28.043018-04:00,19985.0,3
2021-08-02 07:48:28.940842-04:00,19887.0,3
2021-08-02 07:53:29.643371-04:00,19798.0,3
2021-08-02 07:58:30.152005-04:00,19796.0,3
2021-08-02 08:03:30.642978-04:00,19782.0,3
2021-08-02 08:08:31.141094-04:00,19845.0,3
2021-08-02 08:13:31.842728-04:00,19721.0,3
2021-08-02 08:18:32.339010-04:00,19641.0,3
2021-08-02 08:23:32.943629-04:00,19583.0,3
2021-08-02 08:28:33.829847-04:00,19524.0,3
2021-08-02 08:33:34.446753-04:00,19468.0,3
2021-08-02 08:38:35.259896-04:00,19406.0,3
2021-08-02 08:43:35.940890-04:00,19341.0,3
2021-08-02 08:48:36.335875-04:00,19346.0,3
2021-08-02 08:53:36.839781-04:00,19379.0,3
2021-08-02 08:58:37.442725-04:00,19464.0,3
2021-08-02 09:03:38.134724-04:00,19579.0,3
2021-08-02 09:08:38.746710-04:00,19609.0,3
2021-08-02 09:13:39.733324-04:00,19510.0,3
2021-08-02 09:18:40.148281-04:00,19585.0,3
2021-08-02 09:23:40.929945-04:00,19635.0,3
2021-08-02 09:28:41.738182-04:00,19615.0,3
2021-08-02 09:33:42.130718-04:00,19647.0,3
2021-08-02 09:38:42.743456-04:00,19639.0,3
2021-08-02 09:43:43.545122-04:00,19638.0,3
2021-08-02 09:48:44.238726-04:00,19604.0,3
2021-08-02 09:53:44.346820-04:00,19516.0,3
2021-08-02 09:58:45.139241-04:00,19533.0,3
2021-08-02 10:03:46.043692-04:00,19662.0,3
2021-08-02 10:08:46.449145-04:00,19637.0,3
2021-08-02 10:13:47.334710-04:00,19598.0,3
2021-08-02 10:18:47.646728-04:00,19626.0,3
2021-08-02 10:23:48.741981-04:00,19643.0,3
2021-08-02 10:28:49.329856-04:00,19644.0,3
2021-08-02 10:33:49.939346-04:00,19628.0,3
2021-08-02 10:38:50.131695-04:00,19727.0,3
2021-08-02 10:43:50.930723-04:00,19647.0,3
2021-08-02 10:48:51.734717-04:00,19668.0,3
2021-08-02 10:53:52.542707-04:00,19580.0,3
2021-08-02 10:58:52.941415-04:00,19602.0,3
2021-08-02 11:03:53.731217-04:00,19646.0,3
2021-08-02 11:08:54.446743-04:00,19681.0,3
2021-08-02 11:13:55.130705-04:00,19674.0,3
2021-08-02 11:18:56.035257-04:00,19682.0,3
2021-08-02 11:23:56.742701-04:00,19616.0,3
2021-08-02 11:28:57.138744-04:00,19641.0,3
2021-08-02 11:33:57.930720-04:00,19581.0,3
2021-08-02 11:38:58.842789-04:00,19565.0,3
2021-08-02 11:43:59.146767-04:00,19515.0,3
2021-08-02 11:48:59.638706-04:00,19504.0,3
2021-08-02 11:54:00.731852-04:00,19417.0,3
2021-08-02 11:59:01.249360-04:00,19380.0,3
2021-08-02 12:04:01.829839-04:00,19385.0,3
2021-08-02 12:09:02.746298-04:00,19381.0,3
2021-08-02 12:14:03.639273-04:00,19369.0,3
2021-08-02 12:19:04.245608-04:00,19315.0,3
2021-08-02 12:24:05.244987-04:00,19217.0,3
2021-08-02 12:29:06.029852-04:00,19237.0,3
2021-08-02 12:34:06.130723-04:00,19196.0,3
2021-08-02 12:39:06.543432-04:00,19202.0,3
2021-08-02 12:44:07.446704-04:00,19181.0,3
2021-08-02 12:49:08.232595-04:00,19150.0,3
2021-08-02 12:54:08.329839-04:00,19273.0,3
2021-08-02 12:59:09.035878-04:00,19290.0,3
2021-08-02 13:04:09.929839-04:00,19275.0,3
2021-08-02 13:09:10.730754-04:00,19216.0,3
2021-08-02 13:14:11.739194-04:00,19141.0,3
2021-08-02 13:19:12.242717-04:00,19031.0,3
2021-08-02 13:24:13.034795-04:00,19039.0,3
2021-08-02 13:29:13.944224-04:00,19106.0,3
2021-08-02 13:34:14.738714-04:00,19117.0,3
2021-08-02 13:39:15.230729-04:00,19118.0,3
2021-08-02 13:44:15.936327-04:00,19093.0,3
2021-08-02 13:49:16.633330-04:00,19070.0,3
2021-08-02 13:54:17.538708-04:00,19107.0,3
2021-08-02 13:59:18.235849-04:00,19070.0,3
2021-08-02 14:04:18.938715-04:00,19133.0,3
2021-08-02 14:09:19.143304-04:00,19061.0,3
2021-08-02 14:14:19.444182-04:00,18987.0,3
2021-08-02 14:19:20.338395-04:00,18916.0,3
2021-08-02 14:24:21.135815-04:00,18831.0,3
2021-08-02 14:29:21.838706-04:00,18880.0,3
2021-08-02 14:34:22.533561-04:00,18860.0,3
2021-08-02 14:39:22.937652-04:00,18841.0,3
2021-08-02 14:44:23.839426-04:00,18858.0,3
2021-08-02 14:49:24.629851-04:00,18833.0,3
2021-08-02 14:54:25.339796-04:00,18838.0,3
2021-08-02 14:59:25.734744-04:00,18802.0,3
2021-08-02 15:04:26.262026-04:00,18767.0,3
2021-08-02 15:09:26.646766-04:00,18730.0,3
2021-08-02 15:14:27.034810-04:00,18612.0,3
2021-08-02 15:19:27.530755-04:00,18522.0,3
2021-08-02 15:24:28.035336-04:00,18451.0,3
2021-08-02 15:29:28.432290-04:00,18502.0,3
2021-08-02 15:34:28.847210-04:00,18448.0,3
2021-08-02 15:39:29.450219-04:00,18387.0,3
2021-08-02 15:44:30.330879-04:00,18404.0,3
2021-08-02 15:49:30.642720-04:00,18398.0,3
2021-08-02 15:54:31.446741-04:00,18312.0,3
2021-08-02 15:59:31.836182-04:00,18270.0,3
2021-08-02 16:04:32.446731-04:00,18270.0,3
2021-08-02 16:09:32.934712-04:00,18202.0,3
2021-08-02 16:14:33.430785-04:00,18166.0,3
2021-08-02 16:19:33.731541-04:00,18118.0,3
2021-08-02 16:24:33.930746-04:00,18102.0,3
2021-08-02 16:29:34.645020-04:00,18071.0,3
2021-08-02 16:34:35.538718-04:00,17972.0,3
2021-08-02 16:39:35.942941-04:00,17906.0,3
2021-08-02 16:44:36.735813-04:00,17948.0,3
2021-08-02 16:49:36.946784-04:00,17927.0,3
2021-08-02 16:54:37.342817-04:00,17989.0,3
2021-08-02 16:59:37.942386-04:00,18027.0,3
2021-08-02 17:04:38.444924-04:00,17905.0,3
2021-08-02 17:09:39.034714-04:00,17765.0,3
2021-08-02 17:14:39.238895-04:00,17634.0,3
2021-08-02 17:19:39.929836-04:00,17426.0,3
2021-08-02 17:24:40.738728-04:00,17450.0,3
2021-08-02 17:29:41.343692-04:00,17506.0,3
2021-08-02 17:34:41.946722-04:00,17530.0,3
2021-08-02 17:39:42.231010-04:00,17488.0,3
2021-08-02 17:44:42.830711-04:00,17384.0,3
2021-08-02 17:49:43.637925-04:00,17361.0,3
2021-08-02 17:54:44.039306-04:00,17357.0,3
2021-08-02 17:59:44.839961-04:00,17445.0,3
2021-08-02 18:04:45.344764-04:00,17438.0,3
2021-08-02 18:09:45.934783-04:00,17283.0,3
2021-08-02 18:14:46.729844-04:00,17184.0,3
2021-08-02 18:19:47.339804-04:00,17152.0,3
2021-08-02 18:24:48.042715-04:00,17197.0,3
2021-08-02 18:29:48.846837-04:00,17202.0,3
2021-08-02 18:34:49.546723-04:00,17154.0,3
2021-08-02 18:39:50.442742-04:00,17210.0,3
2021-08-02 18:44:50.936494-04:00,17271.0,3
2021-08-02 18:49:51.945332-04:00,17295.0,3
2021-08-02 18:54:53.040085-04:00,17345.0,3
2021-08-02 18:59:53.642702-04:00,17511.0,3
2021-08-02 19:04:54.532570-04:00,17555.0,3
